169,2137
101,981
153,1857
106,1051
151,1822
146,1751
116,1226
201,2662
120,1331
182,2347
161,1997
183,2382
221,2977
205,2732
68,455
122,1366
223,3048
188,2487
119,1331
118,1296
191,2487
79,631
236,3223
211,2837
54,105
237,3258
63,315
81,666
100,981
227,3118
123,1401
213,2872
134,1541
92,841
245,3398
112,1191
131,1506
192,2522
88,806
176,2242
143,1716
240,3293
132,1541
252,3538
71,490
141,1681
170,2172
107,1121
114,1226
108,1121
80,666
199,2627
124,1401
113,1226
228,3118
248,3433
167,2102
133,1541
165,2067
90,841
59,245
247,3433
135,1576
244,3398
218,2942
156,1927
102,1016
231,3153
219,2942
181,2347
239,3258
105,1086
72,490
152,1857
140,1646
179,2277
175,2242
209,2802
74,525
200,2662
155,1892
208,2802
93,876
160,1997
75,595
204,2732
198,2627
242,3328
180,2347
148,1786
111,1156
150,1822
84,736
96,911
97,946
190,2487
139,1646
189,2452
130,1471
220,2977
66,385
60,280
147,1751
241,3293
55,140
185,2417
56,175
57,175
215,2907
53,70
162,2032
246,3398
99,981
145,1751
233,3223
254,3573
216,2907
202,2662
178,2277
203,2697
195,2557
70,490
235,3223
234,3188
103,1016
243,3363
85,736
137,1611
126,1436
69,455
164,2032
67,420
109,1121
196,2557
186,2417
138,1646
158,1962
251,3503
222,3013
87,736
64,350
224,3048
212,2872
225,3083
136,1576
229,3153
115,1226
110,1156
210,2837
149,1786
197,2627
184,2417
144,1751
104,1051
238,3293
62,315
206,2767
214,2872
65,350
86,771
89,771
82,701
163,2032
128,1436
94,876
127,1436
73,525
230,3153
255,3573
226,3083
61,315
249,3433
121,1331
129,1436
154,1892
168,2102
76,595
232,3188
95,911
194,2557
58,245
125,1401
91,841
172,2172
166,2102
177,2277
157,1927
217,2942
98,981
174,2207
171,2172
117,1261
250,3468
159,1997
193,2557
173,2172
83,701
207,2767
187,2452
78,631
77,595
253,3538
142,1681
